Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Status,Effective Month,Effective Year,Current Month,Current Year,Associated with Combined Heat and Power System,Sector Name,Sector,Previously Canceled,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Turbines or Hydrokinetic Buoys,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Solid Fuel Gasification System?,Carbon Capture Technology?,Multiple Fuels?,Switch Between Oil and Natural Gas?,Cofire Fuels?
61060,Cypress Creek Renewables,61875,Cascade Solar (TX),TX,Wharton,GEN1,Solar Photovoltaic,PV,,S,X,X,,,10.0, ,10.0,10.0,L,10,2018,11,2018,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
61495,"Persimmon Creek Wind Farm 1, LLC",61876,"Persimmon Creek Wind Farm 1, LLC",OK,Woodward,PCWF1,Onshore Wind Turbine,WT,,S,X,X,,,198.6, ,198.6,198.6,U,9,2018,9,2018,N,IPP Non-CHP,2,,WND,,,,,,85,,,,,,,,,,,,
61494,Radian Generation,61877,"Hanover Solar, LLC",NC,Jones,HAN01,Solar Photovoltaic,PV,,W,X,X,,,4.9, ,5.0,4.8,V,8,2017,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61492,StraightUp Solar,61878,John A Logan College Solar,IL,Williamson,JALC,Solar Photovoltaic,PV,,W,X,X,,,1.9,1.000,1.6,1.6,P,6,2019,6,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61491,"ReNew Petra Integrators, LLC",61879,Bartow Solar Energy LLC,FL,Polk,PV,Solar Photovoltaic,PV,,W,X,X,,,7.3,1.000,7.3,7.3,TS,3,2018,3,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61060,Cypress Creek Renewables,61881,Morning View,NC,Randolph,GEN1,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,L,12,2018,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61060,Cypress Creek Renewables,61882,Copperfield,NC,Montgomery,GEN1,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,L,12,2018,12,2018,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
61060,Cypress Creek Renewables,61883,Hopewell Friends,NC,Randolph,GEN1,Solar Photovoltaic,PV,,S,X,X,,,1.3, ,1.3,1.3,L,11,2018,11,2018,N,IPP Non-CHP,2,,SUN,,,,,, ,,,,,,,,,,,,
61060,Cypress Creek Renewables,61885,Staunton,IN,Clay,GEN1,Solar Photovoltaic,PV,,S,X,X,,,4.0, ,4.0,4.0,L,9,2018,9,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61060,Cypress Creek Renewables,61886,Bar D,CO,Rio Blanco,GEN1,Solar Photovoltaic,PV,,S,X,X,,,4.0, ,4.0,4.0,L,1,2019,1,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60146,Ameresco Federal Solutions,61887,Fort Bliss (DEA EPIC),TX,El Paso,DEPIC,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,T,4,2018,7,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60584,Onyx Asset Services Group,61888,Johnstown,NY,Fulton,10049,Solar Photovoltaic,PV,,W,X,X,,,2.0, ,2.0,2.0,U,4,2018,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61502,"Sholes Wind Energy Center, LLC",61889,Sholes Wind Energy Center,NE,Wayne,WSN1,Onshore Wind Turbine,WT,,S,X,X,,,160.0, ,160.0,160.0,T,12,2019,7,2019,N,IPP Non-CHP,2,N,WND,,,,,, ,,,,,,,,,,,,
61506,"Stryker 22, L.L.C.",61891,"Stryker 22, L.L.C.",NJ,Warren,EDGRD,Batteries,BA,,S,X,X,,,19.8, ,19.8,19.8,P,10,2018,10,2018,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
61507,Plumsted 537 LLC,61892,Plumsted 537 LLC,NJ,Ocean,PLMST,Batteries,BA,,S,X,X,,,19.8, ,19.8,19.8,P,10,2018,10,2018,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
61514,"Agilitas Energy, LLC",61899,Lincoln Ave Solar Project,NY,Suffolk,LINC,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,T,10,2018,10,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61514,"Agilitas Energy, LLC",61900,Blydenburgh Solar Project,NY,Suffolk,BLYD,Solar Photovoltaic,PV,,S,X,X,,,1.5, ,1.5,1.5,T,10,2018,10,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60584,Onyx Asset Services Group,61903,Sharon Springs,NY,Schoharie,10116,Solar Photovoltaic,PV,,W,X,X,,,2.0, ,2.0,2.0,U,5,2018,5,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60584,Onyx Asset Services Group,61904,Amsterdam North,NY,Montgomery,10044,Solar Photovoltaic,PV,,W,X,X,,,2.0, ,2.0,2.0,U,4,2018,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
60584,Onyx Asset Services Group,61905,Amsterdam South,NY,Montgomery,10045,Solar Photovoltaic,PV,,W,X,X,,,2.0, ,2.0,2.0,U,4,2018,4,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61515,"Phoebe Energy Project, LLC",61906,Phoebe Solar,TX,Winkler,PHOEB,Solar Photovoltaic,PV,,S,X,X,,,250.0, ,250.0,250.0,P,9,2019,9,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
56990,NJR Clean Energy Ventures Corporation,61907,Springfield Solar Project,NJ,Burlington,NJLND,Solar Photovoltaic,PV,,S,X,X,,,7.5, ,7.5,7.5,P,9,2018,9,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61516,"Stratford Solar Center, LLC",61908,"Stratford Solar Center, LLC",VA,Suffolk City,STRAT,Solar Photovoltaic,PV,,S,X,X,,,15.0, ,15.0,15.0,P,11,2020,11,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
4254,Consumers Energy Co,61909,Parkview Battery,MI,Kalamazoo,PKVWB,Batteries,BA,,S,X,X,,,1.1, ,1.0,1.0,P,7,2018,9,2018,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,,,
59474,BQ Energy LLC,61910,Yeoman Creek,IL,Lake,YEOM,Solar Photovoltaic,PV,,S,X,X,,,8.8, ,8.8,8.8,L,6,2019,6,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
12341,MidAmerican Energy Co,61911,Ivester Wind Farm,IA,Grundy,WT1,Onshore Wind Turbine,WT,,S,X,X,,,90.8, ,90.8,90.8,T,12,2018,12,2018,N,Electric Utility,1,N,WND,,,,,,35,,,,,,,,,,,,
34691,Ormat Nevada Inc,61912,McGinness Hills 3,NV,Lander,OEC31,Geothermal,BT,,S,X,X,,,28.4,0.800,18.0,28.4,U,12,2018,11,2018,N,Commercial Non-CHP,4,N,GEO,,,,,, ,,,,,,,,,,,,
34691,Ormat Nevada Inc,61912,McGinness Hills 3,NV,Lander,OEC32,Geothermal,BT,,S,X,X,,,33.4,0.800,22.0,33.4,U,12,2018,11,2018,N,Commercial Non-CHP,4,N,GEO,,,,,, ,,,,,,,,,,,,
803,Arizona Public Service Co,61913,Punkin Center Battery Storage,AZ,Gila,B1,Batteries,BA,,S,X,X,,,2.0, ,2.0,2.0,U,3,2018,3,2018,N,Electric Utility,1,N,MWH,,,,,, ,,,,,,,,,,,,
57081,"WGL Energy Systems, Inc",61914,Susquehanna University Solar,PA,Snyder,SO829,Solar Photovoltaic,PV,,S,X,X,,,3.0, ,3.0,3.0,U,8,2018,8,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
57081,"WGL Energy Systems, Inc",61915,Bowie State Solar,MD,Prince Georges,SO285,Solar Photovoltaic,PV,,S,X,X,,,1.3, ,1.3,1.3,U,3,2018,3,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61521,"Pegasus Wind, LLC",61916,Pegasus Wind,MI,Tuscola,PWEC,Onshore Wind Turbine,WT,,S,X,X,,,141.8, ,141.8,141.8,T,12,2018,12,2018,N,IPP Non-CHP,2,N,WND,,,,,,57,,,,,,,,,,,,
61520,Kearsarge Oppenheim LLC,61917,Kearsarge Oppenheim,NY,Fulton,OPPEN,Solar Photovoltaic,PV,,S,X,X,,,1.4, ,1.4,1.4,P,7,2018,7,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61519,"Blackville Solar Farm, LLC",61918,"Blackville Solar Farm, LLC",SC,Barnwell,1,Solar Photovoltaic,PV,,S,X,X,,,7.2, ,7.2,7.2,T,5,2019,5,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61518,Frontenac Holdco LLC,61919,Frontenac Holdco LLC,MN,Goodhue,FRONT,Solar Photovoltaic,PV,,S,X,X,,,5.0, ,5.0,5.0,T,10,2018,10,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61523,225DD 8me LLC,61920,Galloway Solar Farm,TX,Concho,GSM01,Solar Photovoltaic,PV,,S,X,X,,,360.0, ,360.0,360.0,P,6,2021,6,2021,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61527,"Tahoka Wind, LLC",61921,Tahoka Wind,TX,Lynn,TAH,Onshore Wind Turbine,WT,,S,X,X,,,300.0, ,300.0,300.0,T,12,2018,12,2018,N,IPP Non-CHP,2,N,WND,,,,,,120,,,,,,,,,,,,
59474,BQ Energy LLC,61922,Sunlight Beacon,NY,Dutchess,BEACO,Solar Photovoltaic,PV,,S,X,X,,,2.0, ,2.0,2.0,U,7,2018,7,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61522,"Viridity Energy Solutions, Inc.",61923,Viridity Energy Solutions ACUA,NJ,Atlantic,VACUA,Batteries,BA,,S,X,X,,,1.0, ,1.0,1.0,P,8,2018,8,2018,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
61528,"Cumberland Land Holdings, LLC",61924,"Cumblerland Land Holdings, LLC",AL,Limestone,CUMB,Solar Photovoltaic,PV,,S,X,X,,,14.7, ,14.7,14.7,T,12,2018,12,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61531,"Casa Mesa Wind, LLC",61925,Casa Mesa Wind Energy Center,NM,Quay,CMNM,Onshore Wind Turbine,WT,,S,X,X,,,50.9, ,50.9,50.9,T,12,2018,11,2018,N,IPP Non-CHP,2,N,WND,,,,,,21,,,,,,,,,,,,
61531,"Casa Mesa Wind, LLC",61925,Casa Mesa Wind Energy Center,NM,Quay,CMNMB,Batteries,BA,,S,X,X,,,1.0, ,1.0,1.0,T,12,2018,11,2018,N,IPP Non-CHP,2,N,MWH,,,,,, ,,,,,,,,,,,,
61530,"Armadillo Flats Wind Project, LLC",61926,"Armadillo Flats Wind Project, LLC",OK,Garfield,ARM,Onshore Wind Turbine,WT,,S,X,X,,,250.0, ,250.0,250.0,T,12,2018,12,2018,N,IPP Non-CHP,2,N,WND,,,,,,126,,,,,,,,,,,,
61499,Georgia-Pacific Wood Products LLC,61927,Georgia-Pacific Taylorsville Plywood,MS,Smith,CTG1,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,7.2,0.800,6.2,8.2,V,7,2018,7,2018,Y,Industrial CHP,7,N,NG,,,,,, ,,,,,,,,N,N,N,,
61060,Cypress Creek Renewables,61928,Saint Albans Solar,VT,Franklin,GEN1,Solar Photovoltaic,PV,,S,X,X,,,4.9, ,4.9,4.9,P,10,2018,10,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61533,Techren Solar II LLC,61930,Techren Solar II LLC,NV,Clark,TECH2,Solar Photovoltaic,PV,,J,X,X,NSO_2_N008,NSO_2_N008,200.0, ,200.0,200.0,T,6,2019,6,2019,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61534,Techren Solar III LLC,61931,Techren Solar III LLC,NV,Clark,TECH3,Solar Photovoltaic,PV,,J,X,X,NSO_2_N008,NSO_2_N008,25.0, ,25.0,25.0,T,9,2020,9,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61535,Techren Solar IV LLC,61932,Techren Solar IV LLC,NV,Clark,TECH4,Solar Photovoltaic,PV,,J,X,X,NSO_2_N008,NSO_2_N008,25.0, ,25.0,25.0,T,9,2020,9,2020,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
61529,"Adams Nielson Solar, LLC",61933,Adams Nielson Solar,WA,Adams,ADAMS,Solar Photovoltaic,PV,,S,X,X,,,19.2, ,19.2,19.2,T,10,2018,10,2018,N,IPP Non-CHP,2,N,SUN,,,,,, ,,,,,,,,,,,,
